No,UHH
255,60.08637704122638
256,61.78947320244906
257,61.21400434503651
258,61.78947320244906
259,61.68138109835418
260,61.78947320244906
261,61.68138109835418
262,61.78947320244906
263,61.97626807424393
264,61.93159988202426
265,61.51316676915744
266,61.62125887325233
267,61.62125887325233
268,61.51316676915744
269,61.62125887325233
270,61.51316676915744
271,61.75392553991899
272,61.75392553991899
273,61.812515412857095
274,61.99887903012482
275,61.97746890306293
276,61.64583343582411
277,61.64583343582411
278,61.97746890306293
279,62.289753095972955
280,62.45470658617879
281,62.37465329957038
282,62.10118166740153
283,62.26613515760736
284,62.18608187099895
285,62.26613515760736
286,61.66248452157604
287,62.17960047082033
288,62.23499326951101
289,62.321527956298034
290,62.44981017281421
291,62.45345593318766
292,62.45345593318766
293,62.54345593318766
294,62.45333688556862
295,62.686653445659005
296,62.455003552235276
297,62.455003552235276
298,62.63832011232567
299,62.50592581551475
300,62.41002530668412
301,62.645732377391184
302,62.645732377391184
303,61.95332867570193
304,60.845270781107914
305,61.172364603081775
306,60.845270781107914
307,60.845270781107914
308,62.430553072770856
309,61.711153143924356
310,62.47960534218422
311,61.87549953098479
312,61.87549953098479
313,62.12946816612323
314,62.82951182216889
315,62.65286032519596
316,62.82951182216889
317,62.73361131333826
318,63.15998482905539
319,63.08126004089984
320,62.62562236976929
321,63.08126004089984
322,64.44755873934955
323,54.84553026997051
324,55.086127044164066
325,54.759109308783046
326,55.07094264211638
327,54.281588017209
328,55.55168181960556
329,55.396787872247636
330,54.699093511454166
331,54.749950654311306
332,56.729743736777536
333,56.71974373677754
334,56.046421055486846
335,54.777371385631994
336,55.695162926019414
337,55.12456635677433
338,55.5897847747589
339,55.547285698404224
340,54.71069679108303
341,54.75913238921176
342,55.07274315539677
343,56.00292832690284
344,55.07274315539677
345,55.513896305345654
346,55.95568624160619
347,54.34389192856786
348,54.09818386772347
349,54.345619100653494
350,54.58502348199625
351,54.49252819156258
352,54.49252819156258
353,54.28345481924933
354,54.49252819156258
355,54.20407981924933
356,54.57443750810331
357,54.57443750810331
358,54.57443750810331
359,54.31198310849585
360,54.259261978540714
361,55.86256440084764
362,54.8256464441701
363,54.19334271468244
364,54.8256464441701
365,54.19334271468244
366,54.8256464441701
367,54.8256464441701
368,55.89526182764445
369,55.858063246084164
370,54.8256464441701
371,55.88233104030545
372,55.858063246084164
373,54.277775468168066
374,54.834821047344704
375,54.834821047344704
376,54.30673299712559
377,54.834821047344704
378,54.36572393725512
379,54.81922720727932
380,54.81922720727932
381,55.694994703732874
382,54.81922720727932
383,54.81922720727932
384,54.907923034271235
385,54.81922720727932
386,55.74349530379287
387,54.764525860479345
388,54.412820916451174
389,54.264525860479345
390,53.45191603419597
391,53.871999481154546
392,54.00655388201264
393,52.4253660208924
394,54.242253133206624
395,53.91002361761831
396,53.44707091645116
397,53.38680547694088
398,54.2005088418525
399,53.54214328779487
400,52.58016580682213
401,54.16795672466537
402,53.52959117060774
403,54.586858328796545
404,54.31331721388594
405,53.55231196322819
406,54.45618477023973
407,54.71980711927377
408,53.87938976039822
409,54.7550056238172
410,55.69357402141699
411,54.2903110300663
412,54.49599637979372
413,54.0684782612261
414,54.739807080608045
415,54.42378247381666
416,53.646702986935196
417,52.823449582695375
418,53.09047942941681
419,53.74291662116191
420,52.924254055999846
421,54.23921680218225
422,54.65014064056157
423,54.65014064056157
424,54.31957412398302
425,54.31957412398302
426,54.69330342954783
427,55.65418820863735
428,54.82750646355713
429,54.53103570639911
430,54.52635576812151
431,54.446696861189984
432,54.55369741057845
433,54.75006680805446
434,54.60029963285021
435,54.85836738663013
436,54.73571861371294
437,54.54319963285021
438,54.54319963285021
439,54.62392295291537
440,56.27778697801832
441,54.65263861980176
442,51.5481440435785
443,54.65263861980176
444,56.29337677846178
445,56.29337677846178
446,55.84598286097362
447,54.594721414636496
448,56.47562636753114
449,54.63603196284677
450,54.59046674545547
451,54.59046674545547
452,56.331614128259474
453,55.97621525044451
454,56.28041449351369
455,55.137162409884944
456,55.20951553412744
457,56.69161609168421
458,56.94734607885681
459,55.14387135696623
460,55.35867175570109
461,57.04524457773143
462,55.4608122785769
463,56.83763673459419
464,56.82981457123087
465,53.37699776489191
466,54.17243803821221
467,53.821185960981886
468,54.44443318258203
469,55.25701641784527
470,53.9991523324923
471,54.351010301590875
472,54.86986258025204
473,54.31524765949398
474,55.4545004659549
475,54.79035905839965
476,54.79035905839965
477,54.73510608220918
478,55.18715583046216
479,54.77443941554251
480,54.6413420129451
481,55.18715583046216
482,55.40245887842138
483,56.44020497439603
484,55.87564554213705
485,55.970132260428564
486,54.55253074159935
487,55.707482345079946
488,55.02473334275461
489,55.44622194323458
490,56.153375456432414
491,54.96509436158485
492,55.57984978854143
493,55.57984978854143
494,54.111013481410126
495,54.11103866933573
496,53.46037891861409
497,54.402077796874856
498,54.46704150937539
499,54.52647150456161
500,51.83654480476976
501,55.80520353423328
502,55.66385621994676
503,52.606361335199544
504,50.14792424627142
505,52.665190149082484
506,49.86123391496649
507,49.66160296258553
508,52.21518551766301
509,49.66160296258553
510,49.90851622789166
511,51.535353832131825
512,49.85657709219019
513,52.061569540517155
514,51.91625885278927
515,51.79156954051716
516,52.118434177464586
517,49.59240268369052
518,49.49035681724571
519,51.87587530448397
520,52.15804946524093
521,49.51895896778335
522,49.505377720851584
523,50.299131637255506
524,49.12860424917445
525,49.12860424917445
526,49.12860424917445
527,51.48478251146162
528,49.0154640268237
529,48.41850459830407
530,48.20758956562433
531,48.26620657647378
532,48.3272834995507
533,49.62595339343156
534,50.60758780840641
535,50.600712526764546
536,49.74079042561436
537,48.47039589597561
538,48.3143980937778
539,50.08583595624915
540,50.350542939245315
541,50.97410606603654
542,48.35476753504886
543,50.92223106603654
544,48.45361012925621
545,48.57985785645665
546,48.44585785645664
547,50.92583350864461
548,47.991585369493436
549,48.13714937430885
550,48.42415590453431
551,48.54077851309191
552,48.76201856943293
553,51.38467367606931
554,48.54077851309191
555,48.591070281194355
556,51.186182915548535
557,48.713013803649204
558,48.49652269821324
559,50.718556603948485
560,49.60007212493964
561,49.44509523678585
562,50.25682034009336
563,49.382944340818256
564,51.858634830599215
565,51.88435408242958
566,51.69190561849823
567,51.5632178356928
568,49.94821827114177
569,51.450658311883274
570,49.65322000506054
571,48.527597520648214
572,48.286091670845124
573,48.38790318047788
574,51.09508758605679
575,48.1617838751462
576,48.34427185701468
577,51.14453783679156
578,48.219512158178084
579,47.94035574964996
580,47.94035574964996
581,47.94035574964996
582,48.173197019491234
583,49.86676331243012
584,47.08539976119397
585,47.65974347643312
586,49.95616039384334
587,47.926875726535975
588,47.926875726535975
589,48.050805169204224
590,48.091696944096
591,50.876427252235324
592,70.84060686766314
593,66.50337991222405
594,59.801056546033784
595,58.727723212700454
596,62.01803034372301
597,62.01803034372301
598,66.60708750750592
599,66.73940893607734
600,63.79659204556154
601,63.65688259952692
602,65.98787359413292
603,61.567582807556576
604,66.99377953606715
605,64.59386096544162
606,67.63963629011695
607,57.414162612981855
608,60.73662345096332
609,64.46471721562558
610,58.628173029801104
611,60.48866251711966
612,63.75995134260972
613,63.487729120387506
614,64.2623586926967
615,60.93921712556257
616,65.1653572527706
617,61.528047563941406
618,65.1853572527706
619,65.1853572527706
620,65.7744895247384
621,65.7744895247384
622,67.47332419007307
623,65.46402316259486
624,59.072530200107536
625,66.10022343881849
626,63.562615444325964
627,63.93208068496768
628,63.45704998498659
629,63.94966401830101
630,63.94966401830101
631,62.03752659227478
632,61.56336064314728
633,64.23030183881383
634,64.23030183881383
635,60.25700830042742
636,64.30230183881383
637,60.88803703996479
638,63.874670694764085
639,61.6476939764806
640,63.537317753587615
641,63.27931775358762
642,63.574708655083775
643,60.4531063396431
644,62.18774227854929
645,65.02673838526646
646,60.6731063396431
647,64.99493529807413
648,60.6731063396431
649,60.4531063396431
650,65.50668578205207
651,60.10184763205194
652,62.25142063450705
653,62.25142063450705
654,65.50668578205207
655,62.25142063450705
656,61.73803899910504
657,60.43876998971851
658,60.971768114928146
659,66.45093712029573
660,66.23808526844388
661,65.74891697840059
662,65.33964966238327
663,66.3136271412102
664,62.883037973613106
665,65.99254544186378
666,63.043908575319726
667,63.80872667367564
668,63.18582988675848
669,66.39820762352959
670,63.257221137052646
671,66.2644576235296
672,66.50419329924915
673,66.38958053793786
674,62.655885974785335
675,63.911672173710905
676,64.5520471737109
677,64.74428160594533
678,64.95428160594534
679,64.88628160594533
680,65.08828160594533
681,65.73048581932602
682,64.09093041546913
683,64.95485393820476
684,65.11254624589708
685,65.18376204106681
686,62.886313709480454
687,65.4154531976914
688,63.32937196519842
689,63.32937196519842
690,62.800301486482965
691,66.98638027798029
692,66.85176017007875
693,62.995595531650125
694,66.78981488132494
695,66.99463905714912
696,63.27321995204492
697,62.74799235704694
698,65.93046632526675
699,65.8494406842411
700,65.8494406842411
701,63.26868420295828
702,63.731464885657786
703,63.47616659706933
704,65.10194659166513
705,62.35058099032908
706,65.33194659166513
707,62.23876478208651
708,65.33194659166513
709,62.304777693614085
710,62.49135830125344
711,62.48237711961948
712,63.13215046108088
713,63.025755626454675
714,63.10338847669622
715,63.014672200211315
716,62.948277365585106
717,65.72946607733263
718,63.014672200211315
719,62.948277365585106
720,65.65690510172287
721,62.88197523051434
722,66.05421678807929
723,65.80165065808961
724,65.84219040155871
725,64.03199261269532
726,64.73126419160246
727,64.63380050311507
728,65.63401042875374
729,64.73126419160246
730,65.51807025781355
731,65.51807025781355
732,64.77224821783993
733,66.39412597266137
734,66.42412597266137
735,66.42412597266137
736,65.84761416165753
737,65.85608490791923
738,64.20987819111009
739,62.29353763577153
740,63.980193506425415
741,61.331694208837426
742,63.23039644020027
743,62.20020430243819
744,64.07496273719465
745,61.47909993385954
746,63.26516567096951
747,63.16104802391069
748,63.724962737194645
749,63.86691794610202
750,64.73458007835357
751,62.30772521152641
752,64.79458007835358
753,63.52849647707633
754,63.74025127943536
755,64.943151506925
756,59.42720537221804
757,64.90667531644881
758,64.52097708473309
759,63.40909512716078
760,64.31883422759023
761,63.72928130206883
762,64.70413286159689
763,64.22337540806535
764,63.69780694309446
765,62.52897663991284
766,62.96604747821877
767,63.29784276904524
768,63.439242769045244
769,64.14343488272036
770,62.774233573737156
771,64.38357786985635
772,64.13989096027471
773,64.87991897702022
774,63.02110864778667
775,63.70055879488349
776,63.55528073556801
777,65.11606160073639
778,65.11606160073639
779,65.11606160073639
780,65.11606160073639
781,64.69378333420005
782,62.80138690656492
783,63.05850315910769
784,61.23001750438217
785,62.536117663696025
786,64.60560151601823
787,64.70826818268489
788,63.2208581714087
789,64.58329775257738
790,64.61073364295818
791,64.7460387880047
792,63.48189490956102
793,64.68961021657613
794,64.68961021657613
795,64.80417431914024
796,63.650583590575295
797,60.11897631746001
798,60.11897631746001
799,63.110013430699155
800,65.03888938824748
801,60.912395236378934
802,62.62517927565009
803,61.85000593372811
804,65.47862626848436
805,62.98294850641932
806,65.29801757283218
807,64.91523663739277
808,64.65758847887284
809,61.47872760094977
810,64.4053799466643
811,64.1550700892037
812,64.20530085843448
813,64.00139971158143
814,64.09101550105511
815,64.08632105661067
816,63.59540527084606
817,63.926394281835066
818,62.253783716066856
819,63.824776710339655
820,63.925994281835074
821,64.43018707284035
822,63.18596597962268
823,64.33118707284035
824,65.6396544254047
825,65.29746319195905
826,65.4376128092794
827,66.12294614261273
828,65.856246407163
829,65.706246407163
830,65.706246407163
831,65.94769085160745
832,65.98935751827412
833,65.02116578773166
834,64.35148955057014
835,64.35148955057014
836,64.35148955057014
837,63.12776250616205
838,64.35148955057014
839,65.07027742935801
840,65.50709115484823
841,63.228717051616606
842,64.82394829770536
843,63.180391639691976
844,63.327050384949935
845,63.836915944242136
846,67.23107641705842
847,62.92759789567183
848,62.02990740107151
849,62.55340438996659
850,62.536231775604655
851,62.74485751770524
852,62.77191359378648
853,61.97401650109289
854,62.061268255393585
855,62.14476195287258
856,62.01073931740705
857,61.82895815134164
858,62.01931074597848
859,62.01931074597848
860,62.01931074597848
861,62.806694331081665
862,62.624877416840725
863,62.18092958410866
864,60.10727119630107
865,59.31859157573804
866,59.50933468896009
867,60.796563691186755
868,62.490002499212984
869,60.66298491765602
870,60.34375868290818
871,60.269753384169206
872,60.269753384169206
873,60.269753384169206
874,60.97695082006664
875,60.97695082006664
876,61.1051896161716
877,61.215868921068925
878,61.017706424867654
879,60.86525712501791
880,61.017706424867654
881,61.18768493379427
882,60.991522437593005
883,61.990717643872806
884,61.74232591231923
885,61.63308717692663
886,61.74232591231923
887,61.69094431978378
888,61.74232591231923
889,61.69094431978378
890,61.84314651032588
891,61.82262206064756
892,61.77647999523006
893,61.81299541142478
894,61.77647999523006
895,61.81299541142478
896,61.81299541142478
897,61.81299541142478
898,61.77647999523006
899,61.8782392644285
900,61.91272524203106
901,62.02888890655186
902,61.87643960670212
903,62.02888890655186
904,61.36655240131492
905,61.36655240131492
906,61.565574281263515
907,61.66122392338687
908,61.59377193783331
909,61.59377193783331
910,61.51948689998998
911,61.59377193783331
912,61.59377193783331
913,61.59377193783331
914,61.68942157995666
915,61.59377193783331
916,61.59377193783331
917,61.59377193783331
918,61.59377193783331
919,61.59377193783331
920,61.68942157995666
921,61.68942157995666
922,61.81133452169377
923,61.67467519717101
924,61.81133452169377
925,61.737049483850434
926,61.81133452169377
927,62.16063749723947
928,61.906984163817135
929,61.906984163817135
930,61.906984163817135
931,61.62839973908507
932,61.72404938120843
933,61.43719719308479
934,61.532846835208154
935,60.756180168541476
936,61.03638666390959
937,60.96203630603294
938,62.72705329602019
939,60.87276347550378
940,60.96203630603294
941,61.193178662506796
942,60.65617594936426
943,61.13443298858477
944,61.858778522782934
945,61.3334029600501
946,61.46097438862152
947,60.71653879952406
948,61.06288471895725
949,60.54154527708579
950,61.46097438862152
951,61.93616247952896
952,61.06288471895725
953,61.06288471895725
954,61.46097438862152
955,61.06288471895725
956,60.54154527708579
957,61.386421651638884
958,61.386421651638884
959,61.64357520665022
960,60.144100919398326
961,61.100793089831676
962,60.22573897829594
963,60.93497611346457
964,60.413636671593125
965,61.16386498525652
966,60.93497611346457
967,61.24687115952286
968,61.093366903115545
969,61.24648185269443
970,61.24687115952286
971,61.162620391487636
972,62.2881748136297
973,62.2881748136297
974,62.2881748136297
975,62.13062215165507
976,61.880888595605704
977,61.43599842563088
978,61.24986527161737
979,61.278445763656265
980,59.74323761307493
981,61.48085063685337
982,61.89915567050151
983,61.74160300852687
984,61.48085063685337
985,61.48085063685337
986,61.52465329882798
987,61.367100636853365
988,61.243367080804
989,61.47871470233676
990,61.197428484312766
991,61.47871470233676
992,61.47871470233676
993,61.47871470233676
994,61.32116204036213
995,61.47871470233676
996,61.47871470233676
997,61.32116204036213
998,61.197428484312766
999,61.197428484312766
1000,61.32116204036213
1001,61.197428484312766
1002,61.32116204036213
1003,61.197428484312766
1004,61.48230359587047
1005,61.47871470233676
1006,61.47871470233676
1007,61.32116204036213
1008,61.428448519638636
1009,61.27089585766401
1010,61.14716230161464
1011,61.428448519638636
1012,61.27089585766401
1013,61.14716230161464
1014,61.14716230161464
1015,61.049788549635615
1016,61.36068444859583
1017,61.0397885496356
1018,61.22097195241368
1019,61.020033647674815
1020,61.020033647674815
1021,61.340929546635046
1022,61.22097195241368
1023,61.020033647674815
1024,61.340929546635046
1025,61.020033647674815
1026,60.78090119692362
1027,60.42000529796341
1028,60.42000529796341
1029,60.42000529796341
1030,61.2589131155497
1031,60.94757329749307
1032,61.88288584282243
1033,62.02874517159737
1034,61.5715460247658
1035,60.817746653284715
1036,60.817746653284715
1037,60.676513773349896
1038,60.676513773349896
1039,60.60611226003214
1040,60.417773855393186
1041,60.676513773349896
1042,60.417773855393186
1043,60.676513773349896
1044,60.60611226003214
1045,60.417773855393186
1046,60.676513773349896
1047,60.417773855393186
1048,60.67837502992982
1049,60.854153913274395
1050,60.67837502992982
1051,60.234258144021304
1052,60.4467448294613
1053,60.257591477354644
1054,60.52962272735464
1055,60.55507309148902
1056,60.234258144021304
1057,60.234258144021304
1058,61.659517160193275
1059,60.257591477354644
1060,61.51092098947664
1061,60.46707309148902
1062,60.257591477354644
1063,60.46707309148902
1064,60.21707782016658
1065,60.54808400140704
1066,60.29200842470297
1067,60.37700335339735
1068,60.21707782016658
1069,60.29200842470297
1070,60.37700335339735
1071,60.512268519474326
1072,60.34719912401072
1073,60.68615060049331
1074,60.34719912401072
1075,60.54314747856617
1076,61.30286895263193
1077,60.378078083102565
1078,61.25979955716833
1079,60.3852384619186
1080,60.51472034401654
1081,60.51472034401654
1082,60.349650948552934
1083,60.10097432584958
1084,59.70869579764043
1085,59.54362640217681
1086,59.43458707905543
1087,60.30455646072285
1088,60.030447742137866
1089,60.52916214915207
1090,60.7433576991633
1091,60.561042320451364
1092,59.81393446037609
1093,60.449828034737074
1094,60.449828034737074
1095,60.45624914732488
1096,60.41317975186127
1097,60.27447376207324
1098,60.475614226689956
1099,60.43254483122635
1100,60.34567132594727
1101,60.41525213878523
1102,60.59848300002925
1103,61.07091203762175
1104,61.02784264215815
1105,60.93929488387354
1106,61.26378590590341
1107,61.018293247961346
1108,61.179013203799315
1109,61.04493762709523
1110,61.011511701169304
1111,60.86211908319463
1112,60.863794530012626
1113,60.821954060661675
1114,60.863794530012626
1115,60.97949345474382
1116,60.93765298539285
1117,61.13307971023168
1118,61.17037733652504
1119,61.33019216485035
1120,61.183877336525036
1121,61.33019216485035
1122,61.183877336525036
1123,61.56159675339593
1124,61.24880456007615
1125,61.26858577741794
1126,61.78920211738061
1127,61.06255629872155
1128,61.02117168333693
1129,61.95636269105515
1130,61.02117168333693
1131,61.99774730643976
1132,61.64821811183829
1133,61.06255629872155
1134,61.933539161643374
1135,60.99834815392517
1136,61.90753347578694
1137,60.97234246806874
1138,61.90753347578694
1139,60.97234246806874
1140,61.55800428118547
1141,62.320979275380104
1142,62.320979275380104
1143,62.320979275380104
1144,62.320979275380104
1145,62.320979275380104
1146,62.130354371657376
1147,61.387732215187235
1148,62.320979275380104
1149,61.387732215187235
1150,62.07529988715553
1151,61.234455660970774
1152,61.60417160149423
1153,59.237582081799
1154,60.60540934680831
1155,59.73329637402148
1156,58.955071214701796
1157,60.72635391694406
1158,59.73329637402148
1159,60.60540934680831
1160,60.60540934680831
1161,60.3989581871382
1162,60.26286876046398
1163,59.39075578767714
1164,60.05641760079388
1165,60.383813330599736
1166,60.645161419165795
1167,59.511700357812884
1168,60.383813330599736
1169,60.52156499457715
1170,60.61389336986319
1171,59.74178039707635
1172,59.839512104393414
1173,60.63249174384692
1174,61.312762475554244
1175,60.426040584176825
1176,60.60164058417683
1177,61.36796514472465
1178,61.135238187681196
1179,60.39894574393383
1180,61.42023744519413
1181,61.187510488150686
1182,59.38088915254667
1183,61.371104632694134
1184,61.3276600134434
1185,60.875785679573625
1186,60.21154590526837
1187,60.875785679573625
1188,60.81548460430482
1189,60.14041257193504
1190,60.886617937638135
1191,60.21154590526837
1192,61.02583834901575
1193,60.40265701637949
1194,61.01795127097147
1195,60.78878020478528
1196,60.78878020478528
1197,60.69670535022555
1198,60.94108035022555
1199,60.709830350225545
1200,60.46967555355416
1201,60.40845514217656
1202,59.88473269754426
1203,60.36390376373044
1204,58.71264566245057
1205,59.99585296404091
1206,58.56265213163955
1207,58.62387254301714
1208,59.86685252846493
1209,59.86685252846493
1210,59.86296179398377
1211,59.89855252846494
1212,59.89855252846494
1213,59.177614933112885
1214,60.5373998267159
1215,60.7423998267159
1216,60.01253801003596
1217,61.2456365742451
1218,60.94858290179562
1219,61.39963116587117
1220,62.74856940978508
1221,61.82021552107147
1222,61.07103329992101
1223,62.74856940978508
1224,62.766261717477384
1225,62.23522816789924
1226,61.44583722951589
1227,62.15542606048732
1228,62.15542606048732
1229,61.54472611840479
1230,62.15542606048732
1231,62.324117056788126
1232,61.53472611840479
1233,61.26183944242702
1234,61.26183944242702
1235,61.468109803807195
1236,60.67871886542386
1237,41.368449710113566
1238,41.238449710113564
1239,48.50183064785743
1240,48.53183064785743
1241,48.53183064785743
1242,46.62673757579321
1243,46.449011331418454
1244,45.411994558540464
1245,48.54708317310996
1246,47.46504611627731
1247,46.45901260148246
1248,48.11619934709478
1249,49.22572888690462
1250,47.39764149319947
1251,49.51000737290136
1252,51.56199046047037
1253,50.21735522133581
1254,51.1429432784666
1255,50.52873949695399
1256,50.83452469701157
1257,50.83452469701157
1258,48.710832723750215
1259,48.91760919645351
1260,49.77359482033765
1261,48.95903776788208
1262,50.737472024843655
1263,49.27988853802698
1264,47.98820773061567
1265,49.155467258630914
1266,48.689586345905106
1267,49.08482553907909
1268,47.607126374300584
1269,49.98855214952052
1270,48.794962291215846
1271,49.98855214952052
1272,49.32508923568767
1273,49.49348488397384
1274,49.40059700019613
1275,49.62111351920682
1276,51.03019345648288
1277,51.88243880282166
1278,51.88243880282166
1279,50.278938481118274
1280,51.50696261234546
1281,50.166486421869266
1282,49.02316006461986
1283,50.79772579547107
1284,49.44759943822166
1285,49.44759943822166
1286,50.0604357837357
1287,49.60124169895839
1288,49.11195011579234
1289,49.69732254414837
1290,51.27820421217669
1291,50.94092000783141
1292,51.20995525281268
1293,51.20995525281268
1294,50.2206143035325
1295,49.40830596648441
1296,51.28947098950078
1297,50.56020866343082
1298,50.46754149017855
1299,49.61398497514564
1300,48.4196712659695
1301,50.76304213321701
1302,48.57201297128525
1303,49.55709908611111
1304,48.873882018904304
1305,51.36010332229293
1306,49.81529059439479
1307,50.06745590381164
1308,49.2182302320212
1309,49.62918796360916
1310,50.94141522978098
1311,52.02106127800277
1312,50.33705302150289
1313,50.33705302150289
1314,50.999884446506
1315,52.07321448711251
1316,50.08319598758252
1317,51.985351239249255
1318,49.99533273971928
1319,52.124375361947344
1320,51.03394621799576
1321,50.05206645619438
1322,52.17067090850605
1323,50.083362002753084
1324,50.03336200275308
1325,52.075068389592786
1326,50.308839622541825
1327,51.20576008954162
1328,51.81211596023227
1329,50.893951786767886
1330,50.002803342319176
1331,51.13013182969919
1332,50.58327553644836
1333,51.77879912039618
1334,51.86820983468189
1335,49.172551295342885
1336,49.48605568446273
1337,49.48605568446273
1338,51.85640110287317
1339,50.680741610462356
1340,49.209430718052054
1341,51.906220922692995
1342,51.11380266581748
1343,49.229450334278646
1344,50.09712160512082
1345,49.549970762694784
1346,48.39893671357976
1347,50.07603091648765
1348,49.3404864570558
1349,49.29579053023986
1350,49.4299571696399
1351,48.95683690611433
1352,48.55477760308997
1353,48.929896386192084
1354,48.55477760308997
1355,48.48536614971454
1356,48.87755094200495
1357,48.470331353215805
1358,48.69953649208706
1359,48.470331353215805
1360,48.75584418439475
1361,48.92071836421406
1362,48.460998467935696
1363,48.470331353215805
